order_id,user_id,product_id,order_date,quantity
O000914,U00714,P0076,16-02-2024,
O003459,U00058,P0076,20-11-2023,
O006477,U04534,P0077,02-12-2023,
O006534,U04869,P0079,08-06-2023,
O006493,U02891,P0080,22-02-2024,
O011251,U00473,P0080,05-06-2024,
O009100,U04358,P0080,08-03-2024,
O007377,U00286,P0080,29-04-2024,
O011177,U03486,P0081,02-03-2024,
O006693,U03728,P0081,16-01-2023,
O007976,U00343,P0082,09-04-2023,
O011702,U02959,P0084,18-09-2024,
O008150,U00326,P0086,12-04-2024,
O001384,U01823,P0086,12-04-2024,
O010124,U01969,P0086,21-06-2024,
O004732,U03211,P0087,25-09-2024,
O000101,U03699,P0090,10-11-2024,
O009674,U02205,P0093,24-02-2024,
O003473,U03835,P0093,03-11-2023,
O005307,U03460,P0094,24-03-2024,
O001050,U03070,P0095,12-03-2023,
O000257,U01805,P0095,07-03-2023,
O000218,U02716,P0097,24-10-2023,
O008902,U04318,P0097,06-09-2023,
O004769,U03327,P0098,15-01-2023,
O007206,U04749,P0098,12-12-2023,
O002942,U00354,P0099,25-12-2023,
O006830,U04423,P0100,28-04-2023,
O005842,U05012,P0100,05-12-2023,
O008943,U01091,P0105,23-08-2024,
O007685,U03256,P0105,07-01-2023,
O007462,U03106,P0106,22-08-2024,
O002216,U01135,P0107,30-11-2023,
O004619,U02145,P0108,21-01-2023,
O003924,U00880,P0108,20-10-2023,
O002356,U02228,P0108,21-03-2024,
O002593,U04580,P0109,15-03-2023,
O007334,U00009,P0109,22-12-2023,
O011527,U00575,P0111,15-11-2024,
O004210,U00740,P0111,03-09-2023,
O000326,U00843,P0112,06-04-2023,
O004634,U04450,P0113,23-06-2024,
O000546,U05366,P0114,06-02-2024,
O009800,U02346,P0117,01-12-2023,
O008242,U00710,P0118,08-09-2024,
O009293,U00667,P0118,04-08-2023,
O003572,U01288,P0119,04-06-2024,
O000498,U04297,P0121,05-01-2023,
O002674,U03781,P0122,02-08-2024,
O011755,U00727,P0123,30-03-2023,
O004139,U03394,P0123,22-09-2023,
O004314,U04711,P0123,06-04-2024,
O009281,U03553,P0124,08-08-2023,
O003960,U01454,P0125,20-12-2023,
O001134,U04798,P0126,19-10-2024,
O003693,U03165,P0127,26-11-2024,
O006109,U03186,P0128,19-07-2024,
O009185,U02197,P0128,14-09-2024,
O004635,U05018,P0128,17-04-2023,
O007687,U01504,P0130,16-01-2024,
O003673,U01792,P0131,07-05-2024,
O008922,U00387,P0133,03-03-2024,
O006331,U03652,P0133,23-07-2023,
O008352,U04945,P0134,26-01-2023,
O000681,U01731,P0135,07-12-2024,
O011828,U00057,P0137,08-06-2024,
O008372,U04327,P0138,08-10-2023,
O001844,U04436,P0138,31-03-2024,
O008484,U01764,P0140,29-04-2023,
O010500,U01557,P0140,24-12-2024,
O008430,U01085,P0140,27-03-2024,
O002229,U04229,P0140,29-10-2024,
O000054,U00374,P0145,12-07-2024,
O010182,U01040,P0146,20-06-2024,
O007807,U01892,P0146,21-09-2023,
O004742,U03685,P0146,24-07-2024,
O008778,U04940,P0146,30-01-2024,
O001610,U03076,P0147,01-10-2024,
O005237,U03188,P0147,01-12-2023,
O002190,U05413,P0148,10-12-2023,
O003404,U02284,P0148,06-08-2023,
O004113,U04290,P0148,24-11-2023,
O001496,U01782,P0149,11-05-2023,
O001216,U02165,P0149,06-03-2024,
O009454,U03058,P0150,05-03-2023,
O009420,U02051,P0150,13-05-2023,
O001064,U00022,P0150,30-09-2023,
O007354,U05062,P0153,07-12-2023,
O006508,U04407,P0153,13-06-2023,
O011255,U02230,P0153,18-11-2023,
O008501,U02954,P0155,27-09-2024,
O002306,U05306,P0155,14-03-2024,
O008981,U04679,P0157,18-10-2024,
O000261,U03162,P0158,25-04-2024,
O002666,U04673,P0159,30-04-2024,
O003611,U00133,P0159,25-07-2023,
O006633,U00666,P0159,29-02-2024,
O006305,U00785,P0160,24-12-2023,
O007949,U00888,P0160,08-05-2024,
O006891,U03409,P0161,28-09-2024,
O006364,U00656,P0163,21-06-2024,
O007994,U02158,P0163,21-06-2024,
O008019,U02628,P0164,29-05-2024,
O004856,U03657,P0164,24-12-2024,
O007074,U00754,P0164,02-10-2023,
O003069,U00952,P0165,03-12-2024,
O004649,U04605,P0165,23-07-2024,
O007162,U04204,P0165,16-08-2024,
O000916,U02723,P0165,31-12-2023,
O009544,U02487,P0166,04-11-2023,
O005094,U03079,P0167,25-02-2023,
O003713,U04581,P0168,21-08-2023,
O003201,U04742,P0169,17-02-2024,
O011023,U00226,P0170,17-11-2024,
O009233,U00484,P0170,20-12-2024,
O007569,U00631,P0171,22-10-2024,
O007402,U01310,P0172,22-09-2023,
O005849,U02101,P0174,03-10-2023,
O006775,U01067,P0174,30-11-2024,
O009366,U00911,P0178,14-09-2024,
O007544,U03996,P0178,21-02-2024,
O011138,U03252,P0179,12-01-2023,
O007011,U01327,P0179,05-04-2024,
O008990,U04837,P0180,18-12-2023,
O005303,U00635,P0181,09-01-2023,
O001967,U01076,P0181,14-05-2023,
O006321,U03013,P0181,21-12-2023,
O004320,U00898,P0181,21-11-2024,
O000721,U01855,P0181,28-10-2023,
O010114,U02713,P0182,19-03-2024,
O009367,U01384,P0182,28-10-2023,
O007688,U00260,P0184,30-10-2023,
O011121,U01289,P0184,16-04-2024,
O000006,U03558,P0185,22-11-2023,
O001616,U02597,P0186,05-03-2024,
O011189,U04453,P0187,13-07-2023,
O005229,U02758,P0188,11-12-2023,
O004603,U03788,P0190,30-12-2024,
O006166,U00235,P0192,17-03-2024,
O005516,U03462,P0192,29-02-2024,
O002112,U02841,P0193,21-12-2024,
O007651,U01231,P0193,03-09-2024,
O011410,U00710,P0194,31-10-2024,
O007026,U00054,P0200,11-05-2023,
O010651,U02812,P0001,27-09-2024,1
O009139,U05084,P0001,30-07-2024,1
O006572,U00109,P0001,14-12-2023,1
O005708,U02230,P0001,02-01-2023,1
O001572,U01998,P0001,15-11-2023,1
O008980,U04639,P0001,12-12-2024,1
O002393,U03286,P0001,17-08-2023,1
O005944,U01386,P0001,20-01-2024,1
O009340,U05337,P0001,03-08-2024,1
O004345,U02503,P0001,02-03-2023,1
O000207,U00507,P0001,23-10-2024,1
O006521,U02027,P0001,07-12-2023,1
O003797,U01965,P0001,20-04-2024,1
O001024,U04535,P0002,08-12-2023,1
O003669,U00113,P0002,07-12-2024,1
O002492,U01013,P0002,31-05-2023,1
O005570,U00685,P0002,03-09-2024,1
O008166,U00059,P0002,19-07-2024,1
O009145,U00362,P0002,04-07-2024,1
O010914,U03961,P0002,06-03-2024,1
O001557,U03839,P0002,31-03-2024,1
O002442,U03459,P0002,19-02-2024,1
O006504,U04929,P0002,28-11-2024,1
O002173,U01892,P0002,05-04-2023,1
O008773,U01594,P0002,08-12-2024,1
O004982,U02083,P0002,27-10-2024,1
O005908,U02554,P0002,11-10-2023,1
O001601,U00440,P0002,13-11-2024,1
O002407,U03957,P0002,19-10-2024,1
O006363,U05337,P0002,31-01-2024,1
O005479,U02118,P0002,14-11-2023,1
O008538,U02058,P0002,12-03-2024,1
O002078,U03332,P0003,20-07-2024,1
O001123,U05469,P0003,12-04-2024,1
O009093,U04003,P0003,04-07-2024,1
O004648,U04340,P0003,02-01-2023,1
O011432,U02197,P0003,15-06-2024,1
O005366,U05353,P0003,15-03-2024,1
O003945,U04045,P0003,29-05-2024,1
O001344,U02352,P0003,05-03-2024,1
O002246,U03870,P0003,02-04-2024,1
O011344,U01331,P0003,14-09-2024,1
O008820,U01708,P0003,14-06-2024,1
O011049,U03060,P0003,22-11-2024,1
O009170,U00042,P0004,05-08-2023,1
O000220,U03637,P0004,21-09-2024,1
O000409,U01645,P0004,01-03-2023,1
O005160,U00402,P0004,28-10-2023,1
O010701,U01312,P0004,25-10-2024,1
O004555,U05495,P0004,02-01-2023,1
O008059,U01811,P0004,23-05-2023,1
O008695,U02857,P0004,21-12-2024,1
O003372,U01611,P0004,20-03-2024,1
O007521,U02118,P0004,14-09-2024,1
O009127,U00816,P0004,16-07-2023,1
O011231,U02361,P0004,22-04-2023,1
O002562,U03295,P0004,19-11-2024,1
O005326,U02139,P0004,01-03-2024,1
O003595,U03374,P0004,17-10-2024,1
O001464,U01260,P0004,28-05-2023,1
O006764,U01566,P0004,08-05-2024,1
O010472,U03905,P0004,26-05-2023,1
O011398,U00681,P0004,17-01-2024,1
O000547,U01309,P0004,10-03-2024,1
O010409,U04496,P0004,02-12-2024,1
O011811,U03457,P0004,20-03-2023,1
O000469,U05191,P0004,21-10-2024,1
O009152,U00955,P0004,20-10-2023,1
O011157,U05053,P0004,05-05-2024,1
O003577,U00324,P0004,25-08-2024,1
O005827,U03118,P0005,12-01-2024,1
O005905,U05344,P0005,09-08-2023,1
O001877,U03268,P0005,13-08-2024,1
O010829,U00600,P0005,03-02-2024,1
O005901,U00349,P0005,15-04-2024,1
O004052,U02785,P0005,25-12-2024,1
O002145,U04358,P0005,22-09-2023,1
O008913,U04049,P0005,18-06-2024,1
O009542,U05041,P0005,06-11-2024,1
O007744,U01020,P0005,23-06-2023,1
O007128,U04267,P0005,18-12-2024,1
O010094,U05460,P0005,25-05-2023,1
O008964,U01379,P0006,04-09-2023,1
O000108,U03903,P0006,26-03-2023,1
O005831,U03058,P0006,28-03-2023,1
O011781,U02257,P0006,06-11-2024,1
O008086,U01001,P0006,26-04-2023,1
O008991,U03061,P0006,26-02-2023,1
O006888,U02902,P0006,26-10-2024,1
O007942,U00865,P0006,31-05-2023,1
O006563,U01519,P0006,24-07-2024,1
O003421,U03119,P0006,17-08-2024,1
O010057,U04649,P0006,05-06-2023,1
O003300,U03112,P0006,24-05-2023,1
O006984,U03481,P0006,03-01-2024,1
O006565,U03743,P0006,06-08-2024,1
O005671,U00923,P0006,14-02-2023,1
O001641,U02110,P0007,25-11-2023,1
O007309,U01725,P0007,14-03-2023,1
O003089,U05363,P0007,11-04-2023,1
O001556,U00873,P0007,11-04-2024,1
O007714,U03471,P0007,25-02-2023,1
O010399,U01268,P0007,28-08-2023,1
O007636,U01495,P0007,02-01-2023,1
O010073,U04347,P0007,16-11-2024,1
O008729,U01861,P0007,24-07-2023,1
O001780,U05387,P0007,18-05-2024,1
O004415,U03530,P0007,28-01-2024,1
O005550,U05458,P0007,18-11-2023,1
O003169,U02072,P0007,03-04-2024,1
O007411,U04241,P0007,07-05-2024,1
O004905,U01271,P0007,16-12-2023,1
O001475,U00487,P0008,17-08-2024,1
O003725,U04376,P0008,24-09-2024,1
O001666,U01704,P0008,10-07-2024,1
O000514,U04606,P0008,07-03-2024,1
O009252,U00510,P0008,03-04-2023,1
O000434,U05306,P0008,20-02-2024,1
O009830,U03917,P0008,28-09-2023,1
O010331,U03770,P0008,20-02-2023,1
O006404,U02034,P0008,22-09-2023,1
O009543,U02168,P0008,09-12-2023,1
O000384,U00074,P0008,18-05-2023,1
O010576,U00989,P0008,31-05-2024,1
O002540,U03829,P0008,26-01-2023,1
O006395,U03793,P0009,25-01-2023,1
O002184,U02955,P0009,13-03-2023,1
O007357,U03257,P0009,12-05-2024,1
O008101,U04010,P0009,15-08-2023,1
O008396,U01942,P0009,01-06-2023,1
O009677,U05327,P0009,31-10-2023,1
O002482,U03198,P0009,17-06-2024,1
O009443,U05258,P0009,27-08-2023,1
O002601,U00226,P0009,18-03-2023,1
O008641,U04097,P0009,26-11-2024,1
O008482,U00334,P0009,04-01-2024,1
O003665,U01535,P0009,07-07-2023,1
O000690,U04739,P0010,14-11-2023,1
O010336,U03294,P0010,04-06-2023,1
O001819,U03368,P0010,16-06-2024,1
O005969,U00761,P0010,02-08-2024,1
O006111,U04025,P0010,11-10-2023,1
O000382,U02694,P0010,14-02-2023,1
O001798,U01219,P0010,25-02-2024,1
O006264,U00324,P0010,07-09-2024,1
O000476,U01378,P0011,25-05-2024,1
O006745,U02387,P0011,12-10-2023,1
O007595,U01708,P0011,08-03-2024,1
O000243,U00177,P0011,08-09-2023,1
O002855,U01455,P0011,26-10-2023,1
O000614,U00379,P0011,29-12-2023,1
O000460,U03511,P0011,29-10-2024,1
O000253,U01143,P0011,11-04-2023,1
O007121,U04881,P0011,13-01-2024,1
O009768,U01059,P0012,24-10-2024,1
O003304,U03565,P0012,20-03-2024,1
O009178,U02700,P0012,17-12-2023,1
O000162,U03638,P0012,13-02-2024,1
O005322,U05399,P0012,06-01-2023,1
O005245,U02953,P0012,08-05-2024,1
O006601,U01837,P0012,25-02-2023,1
O003501,U03171,P0012,06-09-2024,1
O005935,U02954,P0012,31-12-2024,1
O002475,U05329,P0012,10-02-2024,1
O004547,U00167,P0012,24-01-2023,1
O008627,U04470,P0012,09-02-2023,1
O007624,U04975,P0012,01-11-2024,1
O009266,U03993,P0012,26-10-2023,1
O011468,U00180,P0012,08-03-2024,1
O010700,U05477,P0012,03-07-2023,1
O006922,U04471,P0012,01-08-2023,1
O010521,U05495,P0013,18-05-2023,1
O009182,U05338,P0013,20-01-2023,1
O008692,U02233,P0013,21-11-2023,1
O008856,U02218,P0013,24-05-2023,1
O011892,U04079,P0014,25-03-2024,1
O009700,U01548,P0014,15-06-2023,1
O002204,U00379,P0014,31-03-2024,1
O008571,U01729,P0014,01-07-2023,1
O003680,U02085,P0014,30-09-2024,1
O003403,U03873,P0014,13-06-2023,1
O001759,U01989,P0014,22-10-2024,1
O009975,U02066,P0014,18-02-2023,1
O007966,U02393,P0014,31-08-2024,1
O001068,U01024,P0014,23-04-2023,1
O010666,U04700,P0014,09-03-2023,1
O003038,U03241,P0014,26-02-2024,1
O001891,U03842,P0014,23-05-2024,1
O005414,U00459,P0014,23-03-2024,1
O009058,U04251,P0014,30-06-2024,1
O009767,U00628,P0014,02-04-2023,1
O007413,U01955,P0014,20-02-2023,1
O011733,U01689,P0014,03-10-2024,1
O000588,U02604,P0014,01-07-2023,1
O009487,U04480,P0015,21-04-2023,1
O009927,U02603,P0015,01-10-2024,1
O009571,U05143,P0015,20-06-2023,1
O011883,U03989,P0015,05-03-2023,1
O009512,U00904,P0015,28-03-2024,1
O011816,U04326,P0015,24-04-2023,1
O009955,U01087,P0015,29-09-2023,1
O007360,U04227,P0015,17-04-2023,1
O003771,U01295,P0015,25-02-2024,1
O007967,U03785,P0015,09-06-2024,1
O008988,U00565,P0015,26-05-2023,1
O000603,U03075,P0016,12-07-2024,1
O003026,U00870,P0016,17-01-2023,1
O011899,U03575,P0016,29-11-2023,1
O001351,U05158,P0016,26-11-2024,1
O008586,U03112,P0016,16-09-2024,1
O010627,U03913,P0016,02-08-2023,1
O008847,U05078,P0016,02-03-2023,1
O000360,U04937,P0016,29-03-2024,1
O008336,U00576,P0016,28-05-2023,1
O007718,U02206,P0016,22-12-2024,1
O001973,U01541,P0017,14-05-2023,1
O002692,U04742,P0017,05-10-2024,1
O007518,U01601,P0017,22-10-2024,1
O007614,U05402,P0017,12-09-2024,1
O007592,U02807,P0017,01-08-2023,1
O002377,U03702,P0017,17-06-2024,1
O001543,U01915,P0017,23-12-2023,1
O008976,U01464,P0017,31-08-2024,1
O002427,U05270,P0017,05-05-2023,1
O010015,U03458,P0017,08-07-2024,1
O002833,U04255,P0017,08-11-2024,1
O010628,U03532,P0017,27-02-2024,1
O008680,U04058,P0017,29-07-2023,1
O006861,U04495,P0017,08-02-2023,1
O010611,U01964,P0017,01-07-2023,1
O005311,U01713,P0017,01-02-2023,1
O003180,U00016,P0017,06-10-2024,1
O008056,U03037,P0017,02-11-2024,1
O000565,U04995,P0017,06-12-2023,1
O003728,U02579,P0017,21-11-2024,1
O009609,U01310,P0017,12-03-2023,1
O010242,U01178,P0017,24-07-2024,1
O006052,U01590,P0017,10-02-2024,1
O010438,U03598,P0018,11-01-2023,1
O008591,U00747,P0018,19-12-2024,1
O000159,U03091,P0018,02-02-2024,1
O004449,U01933,P0018,25-02-2024,1
O000856,U00645,P0018,09-09-2023,1
O008362,U04365,P0018,03-01-2024,1
O004360,U03968,P0018,18-12-2024,1
O004571,U05453,P0018,03-11-2023,1
O001529,U01743,P0018,22-07-2023,1
O005869,U04304,P0018,04-01-2023,1
O008044,U03250,P0019,10-01-2024,1
O011212,U02643,P0019,08-06-2023,1
O008050,U04496,P0019,02-01-2024,1
O000601,U01414,P0019,18-11-2023,1
O000136,U00141,P0019,04-11-2023,1
O000680,U04155,P0019,10-08-2024,1
O004091,U00210,P0019,05-02-2023,1
O011550,U03896,P0019,14-11-2024,1
O001508,U01855,P0019,29-06-2024,1
O007392,U04958,P0019,20-03-2023,1
O004951,U04540,P0019,06-01-2023,1
O011081,U01447,P0020,26-12-2024,1
O002756,U04185,P0020,03-06-2024,1
O009947,U03918,P0020,27-06-2023,1
O001140,U02347,P0020,17-06-2024,1
O003515,U05218,P0020,11-10-2024,1
O006819,U01696,P0020,23-12-2023,1
O003105,U01099,P0020,04-04-2024,1
O011822,U02719,P0020,08-01-2023,1
O006438,U03429,P0020,06-01-2024,1
O001404,U04235,P0020,13-09-2023,1
O003803,U01611,P0020,30-05-2024,1
O009404,U02203,P0020,19-12-2023,1
O002881,U03508,P0020,01-09-2024,1
O002901,U03788,P0020,02-07-2023,1
O007486,U03601,P0020,25-01-2024,1
O009615,U02012,P0020,21-03-2023,1
O011966,U00961,P0020,12-06-2024,1
O000306,U00008,P0020,06-12-2023,1
O000040,U05448,P0021,05-07-2023,1
O010404,U05231,P0021,20-08-2023,1
O009256,U00066,P0021,11-09-2023,1
O006619,U00714,P0021,21-04-2023,1
O009323,U03903,P0021,03-06-2023,1
O005210,U05003,P0021,07-09-2024,1
O011145,U04293,P0021,12-01-2023,1
O004504,U00800,P0021,30-10-2023,1
O010111,U01182,P0021,03-03-2023,1
O005440,U03835,P0021,24-03-2024,1
O009243,U04112,P0021,31-01-2024,1
O005593,U02158,P0021,26-02-2024,1
O004008,U03385,P0021,24-07-2024,1
O004221,U03498,P0021,27-01-2024,1
O000083,U04540,P0021,14-10-2024,1
O002225,U05322,P0021,19-08-2024,1
O001684,U02978,P0021,09-06-2024,1
O000971,U03664,P0021,08-08-2023,1
O003331,U04135,P0021,17-01-2023,1
O002684,U03940,P0022,13-06-2023,1
O007381,U02407,P0022,29-09-2023,1
O011213,U03715,P0022,27-12-2023,1
O009921,U00528,P0022,24-01-2023,1
O000022,U04097,P0022,08-02-2024,1
O001245,U05490,P0022,24-03-2024,1
O010058,U04399,P0022,10-02-2023,1
O001048,U02814,P0022,13-09-2024,1
O006388,U04942,P0022,20-08-2024,1
O000578,U05034,P0022,30-05-2024,1
O008665,U05403,P0022,06-02-2023,1
O003782,U01207,P0022,18-04-2023,1
O000241,U04080,P0022,20-10-2023,1
O000784,U03608,P0022,27-01-2023,1
O000968,U00189,P0023,18-07-2023,1
O003853,U01405,P0023,01-04-2023,1
O008358,U04380,P0023,05-04-2024,1
O009467,U03832,P0023,21-10-2024,1
O000403,U02619,P0023,26-07-2024,1
O010315,U04358,P0023,18-02-2024,1
O000024,U03784,P0023,08-09-2023,1
O002236,U01285,P0023,17-07-2024,1
O008866,U02852,P0023,25-10-2024,1
O008649,U01543,P0023,16-12-2023,1
O000859,U00659,P0023,30-11-2024,1
O002079,U04869,P0023,28-07-2023,1
O000055,U02174,P0023,14-03-2023,1
O005684,U01593,P0023,23-12-2023,1
O008046,U02546,P0023,22-03-2023,1
O002669,U00438,P0023,03-07-2023,1
O004824,U02105,P0023,13-08-2023,1
O002798,U00201,P0023,13-01-2024,1
O009435,U02582,P0023,16-01-2023,1
O010118,U03769,P0023,22-12-2023,1
O011821,U01097,P0023,30-07-2024,1
O009086,U04225,P0024,27-05-2023,1
O002788,U04756,P0024,29-05-2024,1
O002577,U04608,P0024,17-06-2024,1
O010441,U02542,P0024,16-11-2024,1
O006900,U03269,P0024,07-10-2024,1
O005769,U04626,P0024,29-09-2024,1
O007475,U04205,P0024,27-08-2023,1
O001683,U02720,P0024,19-01-2023,1
O010830,U04375,P0024,21-05-2024,1
O004978,U02161,P0024,29-11-2024,1
O002800,U00642,P0024,14-01-2024,1
O010551,U04975,P0024,29-04-2023,1
O005120,U01909,P0024,09-08-2024,1
O011923,U03097,P0024,07-03-2023,1
O000728,U00119,P0025,26-10-2024,1
O008252,U02143,P0025,07-10-2023,1
O002499,U01218,P0025,13-03-2024,1
O002528,U01052,P0025,07-05-2024,1
O002218,U03870,P0025,16-12-2023,1
O001924,U00896,P0025,03-04-2023,1
O009532,U02971,P0025,05-04-2024,1
O011586,U03270,P0025,17-01-2023,1
O011840,U00725,P0025,24-06-2023,1
O008175,U00023,P0025,21-04-2024,1
O009884,U04735,P0025,05-03-2024,1
O005636,U05220,P0026,06-07-2023,1
O010512,U00491,P0026,29-07-2024,1
O007159,U02370,P0026,17-10-2024,1
O011431,U02381,P0026,08-12-2023,1
O007797,U05186,P0026,03-09-2023,1
O004066,U04499,P0026,11-06-2023,1
O004073,U05248,P0026,22-12-2023,1
O007161,U04644,P0026,29-08-2023,1
O003694,U00218,P0026,15-02-2024,1
O007973,U00170,P0026,03-06-2023,1
O008469,U00661,P0026,09-10-2024,1
O005264,U02306,P0026,03-04-2023,1
O005304,U03770,P0027,18-05-2023,1
O001130,U04779,P0027,10-05-2023,1
O005988,U05166,P0027,10-07-2024,1
O001561,U04324,P0027,17-03-2023,1
O003638,U03259,P0027,28-12-2023,1
O003816,U00074,P0027,18-06-2023,1
O002659,U02575,P0027,25-05-2023,1
O005887,U01872,P0027,13-06-2023,1
O005014,U02360,P0027,08-12-2024,1
O005945,U02852,P0027,20-02-2024,1
O000822,U01906,P0027,21-11-2024,1
O009327,U03153,P0028,30-04-2024,1
O001226,U00862,P0028,10-05-2024,1
O003030,U00012,P0028,01-06-2024,1
O008662,U04298,P0028,04-10-2024,1
O010550,U04465,P0028,16-08-2023,1
O010710,U02070,P0028,13-07-2023,1
O001169,U02446,P0028,15-02-2024,1
O008488,U04428,P0028,07-05-2024,1
O002354,U04582,P0028,20-10-2023,1
O008691,U04196,P0028,29-11-2024,1
O001423,U00311,P0028,22-03-2023,1
O003221,U01110,P0028,09-02-2023,1
O006777,U00847,P0029,12-01-2024,1
O009476,U03076,P0029,18-12-2023,1
O006075,U04651,P0029,16-02-2024,1
O007887,U02706,P0029,23-05-2023,1
O007259,U03629,P0029,22-09-2024,1
O001763,U02271,P0029,07-04-2024,1
O001602,U00658,P0029,27-03-2023,1
O003143,U02904,P0029,27-01-2023,1
O009862,U03018,P0029,04-03-2024,1
O009576,U01905,P0029,15-12-2023,1
O007196,U03534,P0029,09-04-2023,1
O003557,U03686,P0029,01-06-2023,1
O010935,U01381,P0029,26-02-2024,1
O001671,U01404,P0029,28-04-2024,1
O010334,U04641,P0030,31-01-2023,1
O007271,U03996,P0030,10-09-2024,1
O011620,U03108,P0030,20-05-2024,1
O007241,U00125,P0030,04-08-2023,1
O000583,U03966,P0030,03-01-2024,1
O002086,U01053,P0030,04-06-2023,1
O003234,U00674,P0030,01-05-2023,1
O001639,U00926,P0030,13-11-2023,1
O003200,U02299,P0030,25-05-2024,1
O001218,U02788,P0030,06-11-2023,1
O001264,U00874,P0030,20-09-2023,1
O010987,U02820,P0030,12-05-2024,1
O008823,U04504,P0030,18-12-2024,1
O010990,U01249,P0031,25-08-2024,1
O004474,U03252,P0031,05-12-2024,1
O007294,U00957,P0031,21-02-2024,1
O011618,U04469,P0031,12-04-2023,1
O006004,U04624,P0031,30-07-2024,1
O002223,U03413,P0031,04-11-2023,1
O005999,U03539,P0031,28-05-2023,1
O005266,U05024,P0031,22-10-2024,1
O000265,U03012,P0031,11-11-2023,1
O004724,U04095,P0031,14-04-2024,1
O008851,U00666,P0031,07-04-2023,1
O010144,U00358,P0031,10-10-2023,1
O011610,U00378,P0031,22-04-2023,1
O008368,U03178,P0031,27-12-2024,1
O008465,U04854,P0032,22-05-2023,1
O007712,U00519,P0032,22-10-2023,1
O011510,U04212,P0032,31-08-2023,1
